datetime,equity
2024-08-08 14:27:00+00:00,904.59
2024-08-08 14:48:00+00:00,894.64
2024-08-08 15:36:00+00:00,884.8
2024-08-08 18:47:00+00:00,883.23
2024-08-08 21:42:00+00:00,900.78
2024-08-08 21:58:00+00:00,890.87
2024-08-08 22:48:00+00:00,881.07
2024-08-09 00:56:00+00:00,897.81
2024-08-09 02:01:00+00:00,893.5
2024-08-09 05:03:00+00:00,885.44
2024-08-09 10:21:00+00:00,875.71
2024-08-09 13:35:00+00:00,866.09
2024-08-09 14:33:00+00:00,856.57
2024-08-09 16:04:00+00:00,856.56
2024-08-09 16:52:00+00:00,848.56
2024-08-09 18:18:00+00:00,839.23
2024-08-09 21:05:00+00:00,842.23
2024-08-09 22:04:00+00:00,836.52
2024-08-09 23:39:00+00:00,839.5
2024-08-10 00:23:00+00:00,829.53
2024-08-11 07:59:00+00:00,836.01
2024-08-11 09:20:00+00:00,827.42
2024-08-11 11:02:00+00:00,818.33
2024-08-11 12:34:00+00:00,815.28
2024-08-11 14:37:00+00:00,810.31
2024-08-11 15:04:00+00:00,802.77
2024-08-11 19:33:00+00:00,793.95
2024-08-11 20:44:00+00:00,792.5
2024-08-12 00:50:00+00:00,793.22
2024-08-12 03:15:00+00:00,792.28
2024-08-12 07:00:00+00:00,792.83
2024-08-12 07:16:00+00:00,784.84
2024-08-12 08:46:00+00:00,783.84
2024-08-12 10:23:00+00:00,784.99
2024-08-12 11:14:00+00:00,796.59
2024-08-12 11:54:00+00:00,788.91
2024-08-12 13:38:00+00:00,779.96
2024-08-12 14:01:00+00:00,789.21
2024-08-12 14:13:00+00:00,805.13
2024-08-12 14:37:00+00:00,820.41
2024-08-12 15:23:00+00:00,815.67
2024-08-12 15:25:00+00:00,813.54
2024-08-12 17:50:00+00:00,804.6
2024-08-12 18:47:00+00:00,795.76
2024-08-13 01:04:00+00:00,808.82
2024-08-13 06:30:00+00:00,817.18
2024-08-13 10:23:00+00:00,807.76
2024-08-13 16:21:00+00:00,823.09
2024-08-13 16:39:00+00:00,814.04
2024-08-13 17:11:00+00:00,818.98
2024-08-14 01:56:00+00:00,817.46
2024-08-14 03:46:00+00:00,808.35
2024-08-14 08:15:00+00:00,810.94
2024-08-14 12:28:00+00:00,819.34
2024-08-14 12:36:00+00:00,823.12
2024-08-14 13:37:00+00:00,814.15
2024-08-14 13:53:00+00:00,805.2
2024-08-14 14:22:00+00:00,816.26
2024-08-14 22:03:00+00:00,805.91
2024-08-15 01:58:00+00:00,797.05
2024-08-15 10:46:00+00:00,796.38
2024-08-15 12:30:00+00:00,788.58
2024-08-15 13:35:00+00:00,779.91
2024-08-15 15:22:00+00:00,774.56
2024-08-15 19:10:00+00:00,774.81
2024-08-15 19:11:00+00:00,769.78
2024-08-15 20:55:00+00:00,766.81
2024-08-15 20:56:00+00:00,766.43
2024-08-16 01:18:00+00:00,767.16
2024-08-16 02:28:00+00:00,758.46
2024-08-16 04:27:00+00:00,754.94
2024-08-16 06:51:00+00:00,747.26
2024-08-16 12:30:00+00:00,739.05
2024-08-16 13:16:00+00:00,753.08
2024-08-16 13:52:00+00:00,744.8
2024-08-16 17:58:00+00:00,758.94
2024-08-16 19:18:00+00:00,763.47
2024-08-16 21:12:00+00:00,766.11
2024-08-17 11:05:00+00:00,764.82
2024-08-17 16:52:00+00:00,757.03
2024-08-18 02:50:00+00:00,748.7
2024-08-18 05:47:00+00:00,749.51
2024-08-18 09:59:00+00:00,753.07
2024-08-18 17:48:00+00:00,757.78
2024-08-18 23:37:00+00:00,749.63
2024-08-19 06:57:00+00:00,746.97
2024-08-19 09:49:00+00:00,739.44
2024-08-19 17:37:00+00:00,750.96
2024-08-20 00:24:00+00:00,742.31
2024-08-20 00:31:00+00:00,734.15
2024-08-20 01:02:00+00:00,726.07
2024-08-20 14:27:00+00:00,730.62
2024-08-20 15:00:00+00:00,723.39
2024-08-20 18:05:00+00:00,721.71
2024-08-20 20:08:00+00:00,715.08
2024-08-21 01:42:00+00:00,719.63
2024-08-21 14:10:00+00:00,733.45
2024-08-21 14:16:00+00:00,725.39
2024-08-21 18:35:00+00:00,739.16
2024-08-22 02:49:00+00:00,731.04
2024-08-22 10:41:00+00:00,744.91
2024-08-22 12:40:00+00:00,747.83
2024-08-22 15:33:00+00:00,739.48
2024-08-22 17:11:00+00:00,737.86
2024-08-22 19:40:00+00:00,736.0
2024-08-23 00:13:00+00:00,732.06
2024-08-23 08:37:00+00:00,739.86
2024-08-23 11:10:00+00:00,744.61
2024-08-23 13:15:00+00:00,746.03
2024-08-23 14:02:00+00:00,738.42
2024-08-23 14:13:00+00:00,733.48
2024-08-23 14:47:00+00:00,724.88
2024-08-23 15:26:00+00:00,716.91
2024-08-23 17:42:00+00:00,709.02
2024-08-23 18:54:00+00:00,716.55
2024-08-24 09:48:00+00:00,717.2
2024-08-24 12:20:00+00:00,714.4
2024-08-24 15:40:00+00:00,713.39
2024-08-25 14:13:00+00:00,715.19
2024-08-25 20:07:00+00:00,713.75
2024-08-26 00:48:00+00:00,712.16
2024-08-26 17:55:00+00:00,722.23
2024-08-27 05:27:00+00:00,719.67
2024-08-27 10:04:00+00:00,724.95
2024-08-27 11:03:00+00:00,720.51
2024-08-27 14:07:00+00:00,721.16
2024-08-27 14:23:00+00:00,716.99
2024-08-27 15:17:00+00:00,716.55
2024-08-27 17:15:00+00:00,713.42
2024-08-27 21:47:00+00:00,727.45
2024-08-27 22:09:00+00:00,719.45
2024-08-27 22:13:00+00:00,711.54
2024-08-27 23:25:00+00:00,718.94
2024-08-28 04:42:00+00:00,718.87
2024-08-28 07:21:00+00:00,711.5
2024-08-28 09:51:00+00:00,703.68
2024-08-28 14:00:00+00:00,706.22
2024-08-28 15:15:00+00:00,699.64
2024-08-28 16:20:00+00:00,691.95
2024-08-28 16:55:00+00:00,705.09
2024-08-28 19:04:00+00:00,718.47
2024-08-28 20:24:00+00:00,710.57
2024-08-29 11:47:00+00:00,724.06
2024-08-29 13:31:00+00:00,724.1
2024-08-29 14:07:00+00:00,717.6
2024-08-29 15:16:00+00:00,714.65
2024-08-29 20:01:00+00:00,712.78
