datetime,equity
2024-11-13 21:05:00+00:00,4006.59
2024-11-14 07:54:00+00:00,3962.52
2024-11-14 11:50:00+00:00,3918.93
2024-11-14 14:33:00+00:00,3875.83
2024-11-14 16:41:00+00:00,3833.2
2024-11-14 23:12:00+00:00,3906.03
2024-11-15 00:13:00+00:00,3863.06
2024-11-15 09:11:00+00:00,3820.57
2024-11-15 12:10:00+00:00,3778.55
2024-11-15 15:23:00+00:00,3850.34
2024-11-15 19:46:00+00:00,3807.99
2024-11-17 02:07:00+00:00,3880.34
2024-11-17 22:03:00+00:00,3954.07
2024-11-18 01:21:00+00:00,3910.58
2024-11-18 06:59:00+00:00,3867.57
2024-11-18 15:35:00+00:00,3825.02
2024-11-18 18:47:00+00:00,3897.7
2024-11-18 20:18:00+00:00,3854.83
2024-11-19 00:52:00+00:00,3812.43
2024-11-19 13:09:00+00:00,3770.49
2024-11-19 16:01:00+00:00,3729.02
2024-11-19 22:37:00+00:00,3799.87
2024-11-20 08:09:00+00:00,3758.08
2024-11-20 13:50:00+00:00,3716.74
2024-11-21 03:25:00+00:00,3675.86
2024-11-21 04:56:00+00:00,3635.42
2024-11-21 15:41:00+00:00,3704.5
2024-11-22 03:14:00+00:00,3663.75
2024-11-22 19:35:00+00:00,3623.45
2024-11-24 12:29:00+00:00,3692.3
2024-11-24 22:20:00+00:00,3651.69
2024-11-25 09:12:00+00:00,3611.52
2024-11-25 14:59:00+00:00,3680.14
2024-11-25 21:43:00+00:00,3750.06
2024-11-26 01:22:00+00:00,3708.82
2024-11-26 08:22:00+00:00,3779.28
2024-11-26 13:17:00+00:00,3737.71
2024-11-26 16:23:00+00:00,3696.6
2024-11-27 02:24:00+00:00,3655.94
2024-11-27 14:05:00+00:00,3615.73
2024-11-27 15:43:00+00:00,3575.96
2024-11-29 11:46:00+00:00,3536.62
2024-12-02 01:26:00+00:00,3497.72
2024-12-02 17:58:00+00:00,3564.18
2024-12-04 01:34:00+00:00,3524.98
2024-12-04 20:01:00+00:00,3486.2
2024-12-05 02:29:00+00:00,3447.86
2024-12-05 15:49:00+00:00,3513.37
2024-12-05 19:57:00+00:00,3580.12
2024-12-05 22:29:00+00:00,3703.99
2024-12-06 01:29:00+00:00,3663.25
2024-12-06 13:42:00+00:00,3622.95
2024-12-06 17:43:00+00:00,3583.1
2024-12-08 23:53:00+00:00,3543.69
2024-12-09 02:26:00+00:00,3611.02
2024-12-09 14:49:00+00:00,3571.3
2024-12-09 21:01:00+00:00,3639.16
2024-12-09 21:15:00+00:00,3599.13
2024-12-10 14:48:00+00:00,3559.54
2024-12-10 21:15:00+00:00,3520.39
2024-12-11 02:40:00+00:00,3481.66
2024-12-11 13:30:00+00:00,3443.37
2024-12-11 15:11:00+00:00,3405.49
2024-12-12 16:01:00+00:00,3368.03
2024-12-12 19:43:00+00:00,3432.03
2024-12-13 14:59:00+00:00,3394.28
2024-12-13 16:47:00+00:00,3356.94
2024-12-14 01:17:00+00:00,3320.02
2024-12-15 04:17:00+00:00,3283.5
2024-12-15 23:05:00+00:00,3247.38
2024-12-16 15:12:00+00:00,3211.66
2024-12-16 18:15:00+00:00,3176.34
2024-12-17 03:43:00+00:00,3141.4
2024-12-17 13:32:00+00:00,3106.84
2024-12-17 15:33:00+00:00,3165.88
2024-12-18 04:01:00+00:00,3226.03
2024-12-18 12:12:00+00:00,3190.54
2024-12-18 20:06:00+00:00,3251.17
2024-12-19 02:11:00+00:00,3312.94
2024-12-19 02:59:00+00:00,3276.5
2024-12-19 15:21:00+00:00,3338.75
2024-12-19 17:51:00+00:00,3402.19
2024-12-19 19:47:00+00:00,3466.84
2024-12-19 21:39:00+00:00,3428.7
2024-12-20 08:52:00+00:00,3493.85
