datetime,equity
2024-11-12 10:04:00+00:00,2464.56
2024-11-12 10:11:00+00:00,2437.45
2024-11-12 10:49:00+00:00,2483.76
2024-11-12 10:56:00+00:00,2456.44
2024-11-12 13:33:00+00:00,2503.12
2024-11-12 14:44:00+00:00,2492.39
2024-11-12 15:16:00+00:00,2515.9
2024-11-12 15:47:00+00:00,2540.54
2024-11-12 17:01:00+00:00,2556.1
2024-11-12 18:24:00+00:00,2532.76
2024-11-12 19:27:00+00:00,2504.91
2024-11-12 20:55:00+00:00,2477.35
2024-11-12 22:49:00+00:00,2480.48
2024-11-12 23:21:00+00:00,2456.06
2024-11-13 00:57:00+00:00,2434.48
2024-11-13 01:52:00+00:00,2436.53
2024-11-13 03:53:00+00:00,2452.32
2024-11-13 04:37:00+00:00,2427.55
2024-11-13 07:00:00+00:00,2415.28
2024-11-13 07:39:00+00:00,2390.64
2024-11-13 13:25:00+00:00,2364.35
2024-11-13 13:47:00+00:00,2338.34
2024-11-13 14:31:00+00:00,2312.62
2024-11-13 16:52:00+00:00,2318.5
2024-11-13 17:27:00+00:00,2314.49
2024-11-13 19:19:00+00:00,2361.28
2024-11-13 21:04:00+00:00,2406.14
2024-11-13 22:13:00+00:00,2379.68
2024-11-13 23:58:00+00:00,2353.5
2024-11-14 07:54:00+00:00,2327.61
2024-11-14 10:11:00+00:00,2343.18
2024-11-14 14:42:00+00:00,2384.6
2024-11-14 16:04:00+00:00,2422.22
2024-11-14 16:42:00+00:00,2450.79
2024-11-14 21:09:00+00:00,2495.29
2024-11-15 09:23:00+00:00,2467.85
2024-11-15 12:11:00+00:00,2440.7
2024-11-15 15:22:00+00:00,2487.08
2024-11-15 16:06:00+00:00,2459.72
2024-11-15 16:33:00+00:00,2432.66
2024-11-15 19:42:00+00:00,2405.91
2024-11-15 21:51:00+00:00,2379.44
2024-11-16 15:29:00+00:00,2353.29
2024-11-16 17:11:00+00:00,2340.94
2024-11-17 02:05:00+00:00,2317.86
2024-11-17 04:11:00+00:00,2292.36
2024-11-17 07:30:00+00:00,2285.81
2024-11-17 12:43:00+00:00,2292.58
2024-11-17 14:35:00+00:00,2312.46
2024-11-17 20:36:00+00:00,2296.82
2024-11-17 22:16:00+00:00,2298.56
2024-11-18 01:04:00+00:00,2309.84
2024-11-18 01:36:00+00:00,2285.42
2024-11-18 06:44:00+00:00,2301.21
2024-11-18 07:00:00+00:00,2276.73
2024-11-18 11:45:00+00:00,2319.99
2024-11-18 13:57:00+00:00,2340.39
2024-11-18 14:47:00+00:00,2361.52
2024-11-18 15:37:00+00:00,2335.8
2024-11-18 16:12:00+00:00,2337.02
2024-11-18 16:49:00+00:00,2313.56
2024-11-18 17:21:00+00:00,2288.12
2024-11-19 05:57:00+00:00,2273.44
2024-11-19 10:40:00+00:00,2267.15
2024-11-19 13:02:00+00:00,2243.85
2024-11-19 18:28:00+00:00,2219.17
2024-11-19 21:23:00+00:00,2261.33
2024-11-20 01:04:00+00:00,2247.47
2024-11-20 06:06:00+00:00,2255.44
2024-11-20 09:21:00+00:00,2231.14
2024-11-20 13:16:00+00:00,2206.6
2024-11-20 16:17:00+00:00,2210.21
2024-11-20 16:52:00+00:00,2198.08
2024-11-20 17:58:00+00:00,2187.12
2024-11-20 18:45:00+00:00,2165.72
2024-11-21 01:38:00+00:00,2176.99
2024-11-21 03:28:00+00:00,2154.29
2024-11-21 04:56:00+00:00,2187.74
2024-11-21 17:24:00+00:00,2182.93
2024-11-21 19:33:00+00:00,2205.63
2024-11-21 20:31:00+00:00,2202.08
2024-11-22 13:35:00+00:00,2218.88
2024-11-22 14:21:00+00:00,2210.25
2024-11-22 14:57:00+00:00,2223.95
2024-11-22 16:47:00+00:00,2253.23
2024-11-22 17:51:00+00:00,2240.57
2024-11-22 19:08:00+00:00,2245.41
2024-11-22 21:05:00+00:00,2249.4
2024-11-22 23:10:00+00:00,2232.74
2024-11-23 01:35:00+00:00,2239.28
2024-11-23 16:27:00+00:00,2227.52
2024-11-23 17:05:00+00:00,2234.81
2024-11-23 18:45:00+00:00,2237.63
2024-11-24 03:52:00+00:00,2226.97
2024-11-24 09:21:00+00:00,2222.76
2024-11-24 15:25:00+00:00,2240.84
2024-11-24 16:01:00+00:00,2224.15
2024-11-24 17:13:00+00:00,2225.69
2024-11-24 21:54:00+00:00,2201.81
2024-11-25 09:17:00+00:00,2177.59
2024-11-25 14:42:00+00:00,2218.97
2024-11-25 15:12:00+00:00,2261.13
2024-11-25 21:43:00+00:00,2304.09
2024-11-25 22:38:00+00:00,2314.74
2024-11-25 23:09:00+00:00,2347.72
2024-11-26 00:00:00+00:00,2375.85
2024-11-26 00:55:00+00:00,2393.58
2024-11-26 01:58:00+00:00,2371.57
2024-11-26 07:16:00+00:00,2345.51
2024-11-26 08:16:00+00:00,2319.73
2024-11-26 09:16:00+00:00,2294.22
2024-11-26 13:31:00+00:00,2312.57
